ID,NAME
5128,LANGA
5129,LANII
5130,LANOS
5131,LANSA
5132,LANUL
5133,LAPAD
5134,LAPAI
5135,LAPID
5136,LAPIN
5137,LAPIS
5138,LAPIT
5139,LAPON
5140,LAPTE
5141,LAPTI
5142,LAREA
5143,LARGA
5144,LARGI
5145,LARGO
5146,LARII
5147,LARMA
5148,LARME
5149,LARUL
5150,LARVA
5151,LARVE
5152,LARVI
5153,LASAI
5154,LASAM
5155,LASAT
5156,LASAU
5157,LASEI
5158,LASER
5159,LASEZ
5160,LASII
5161,LASOU
5162,LASUL
5163,LATEA
5164,LATEI
5165,LATER
5166,LATES
5167,LATEX
5168,LATII
5169,LATIM
5170,LATIN
5171,LATIR
5172,LATIS
5173,LATIT
5174,LATOC
5175,LATOS
5176,LATRA
5177,LATRE
5178,LATRI
5179,LATRU
5180,LATUL
5181,LATUR
5182,LAUDA
5183,LAUDE
5184,LAURA
5185,LAURI
5186,LAUSE
5187,LAUSI
5188,LAUTA
5189,LAUTE
5190,LAUTI
5191,LAUZA
5192,LAUZE
5193,LAUZI
5194,LAVAJ
5195,LAVEI
5196,LAVIU
5197,LAVRA
5198,LAVRE
5199,LAXEI
5200,LAXUL
5201,LAZII
5202,LAZUI
5203,LAZUL
5204,LAZZI
5205,LEACA
5206,LEAFA
5207,LEAGA
5208,LEAHA
5209,LEALA
5210,LEALE
5211,LEALI
5212,LEASA
5213,LEBAR
5214,LEBES
5215,LECII
5216,LECIT
5217,LECUI
5218,LECUT
5219,LEDUL
5220,LEFII
5221,LEFTI
5222,LEGAI
5223,LEGAL
5224,LEGAM
5225,LEGAN
5226,LEGAT
5227,LEGAU
5228,LEGEA
5229,LEGHE
5230,LEGIC
5231,LEGII
5232,LEGUL
5233,LEHAI
5234,LEHAU
5235,LEICA
5236,LEICI
5237,LEITA
5238,LEITE
5239,LEITI
5240,LEJER
5241,LEKUL
5242,LELEA
5243,LELEI
5244,LELEU
5245,LELII
5246,LEMEI
5247,LEMNE
5248,LEMUL
5249,LENAJ
5250,LENCI
5251,LENEA
5252,LENEI
5253,LENES
5254,LENII
5255,LENIM
5256,LENIT
5257,LENOS
5258,LENTA
5259,LENTE
5260,LENTI
5261,LENTO
5262,LEONE
5263,LEONI
5264,LEPAD
5265,LEPAI
5266,LEPRA
5267,LEPRE
5268,LEPSE
5269,LEPSI
5270,LEPTA
5271,LEPTE
5272,LEPTO
5273,LEPUI
5274,LEROI
5275,LERUI
5276,LERUL
5277,LESEI
5278,LESIA
5279,LESIE
5280,LESII
5281,LESIN
5282,LESNE
5283,LESOI
5284,LESTA
5285,LESTE
5286,LESUI
5287,LESUL
5288,LETAL
5289,LETCA
5290,LETCI
5291,LETII
5292,LETON
5293,LEUAS
5294,LEUCA
5295,LEUCI
5296,LEUCO
5297,LEUTI
5298,LEVEI
5299,LEVIT
5300,LEXEM
5301,LEXIA
5302,LEXIC
5303,LEXIE
5304,LEXII
5305,LEZAI
5306,LEZAM
5307,LEZAT
5308,LEZAU
5309,LEZEZ
5310,LIAJE
5311,LIANA
5312,LIANE
5313,LIANT
5314,LIARA
5315,LIASE
5316,LIASI
5317,LIATA
5318,LIATE
5319,LIATI
5320,LIAZA
5321,LIAZE
5322,LIBEL
5323,LIBER
5324,LIBOV
5325,LICAR
5326,LICEE
5327,LICEU
5328,LICIT
5329,LICUR
5330,LIDER
5331,LIDIC
5332,LIENO
5333,LIERE
5334,LIERI
5335,LIEZE
5336,LIEZI
5337,LIFTA
5338,LIFTE
5339,LIGAV
5340,LIGII
5341,LIGNI
5342,LIGNO
5343,LIGUL
5344,LIGUR
5345,LIHAI
5346,LIHNI
5347,LIIND
5348,LIMAN
5349,LIMAX
5350,LIMBA
5351,LIMBI
5352,LIMEI
5353,LIMEN
5354,LIMES
5355,LIMFA
5356,LIMFE
5357,LIMFO
5358,LIMIN
5359,LIMNI
5360,LIMNO
5361,LIMON
5362,LIMUL
5363,LIMUS
5364,LINCA
5365,LINEI
5366,LINER
5367,LINGA
5368,LINGE
5369,LINGI
5370,LINIA
5371,LINIE
5372,LINII
5373,LINIO
5374,LINKS
5375,LINON
5376,LINOU
5377,LINSA
5378,LINSE
5379,LINSI
5380,LINTE
5381,LINTI
5382,LINUL
5383,LIOTA
5384,LIOTE
5385,LIPAI
5386,LIPAN
5387,LIPCA
5388,LIPEA
5389,LIPEI
5390,LIPIA
5391,LIPIE
5392,LIPII
5393,LIPIM
5394,LIPIT
5395,LIPOM
5396,LIPSA
5397,LIPSE
5398,LIPSI
5399,LIPUL
5400,LIRAT
5401,LIREI
5402,LIRIC
5403,LISAI
5404,LISAM
5405,LISAT
5406,LISAU
5407,LISEI
5408,LISEZ
5409,LISII
5410,LISTA
5411,LISTE
5412,LISUL
5413,LITEI
5414,LITIA
5415,LITIC
5416,LITIE
5417,LITII
5418,LITIU
5419,LITOU
5420,LITRA
5421,LITRE
5422,LITRI
5423,LITRU
5424,LIUDE
5425,LIUZI
5426,LIVAN
5427,LIVID
5428,LIVRA
5429,LIVRE
5430,LIZAI
5431,LIZAM
5432,LIZAT
5433,LIZAU
5434,LIZEI
5435,LIZEZ
5436,LIZOL
5437,LOAZA
5438,LOAZE
5439,LOBAI
5440,LOBAM
5441,LOBAR
5442,LOBAT
5443,LOBAU
5444,LOBBY
5445,LOBDA
5446,LOBDE
5447,LOBEZ
5448,LOBII
5449,LOBUL
5450,LOCAL
5451,LOCAS
5452,LOCEI
5453,LOCEL
5454,LOCII
5455,LOCMA
5456,LOCUI
5457,LOCUL
5458,LOCUS
5459,LODBA
5460,LODBE
5461,LODEN
5462,LOESS
5463,LOFAI
5464,LOFAM
5465,LOFAT
5466,LOFAU
5467,LOFEZ
5468,LOGIA
5469,LOGIC
5470,LOGIE
5471,LOGII
5472,LOGOS
5473,LOHAN
5474,LOHII
5475,LOHIO
5476,LOIAL
5477,LOJEI
5478,LOJII
5479,LOMBE
5480,LOMUL
5481,LONGI
5482,LONJA
5483,LONJE
5484,LORAN
5485,LORAR
5486,LORII
5487,LORIS
5488,LORZI
5489,LOTCA
5490,LOTCI
5491,LOTEI
5492,LOTON
5493,LOTRI
5494,LOTRU
5495,LOTUL
5496,LOTUS
5497,LOURE
5498,LOVEA
5499,LOVII
5500,LOVIM
5501,LOVIT
5502,LOZIA
5503,LOZIE
5504,LOZII
5505,LOZUL
5506,LUAND
5507,LUARA
5508,LUARE
5509,LUARI
5510,LUASE
5511,LUASI
5512,LUATA
5513,LUATE
5514,LUATI
5515,LUCEA
5516,LUCIA
5517,LUCID
5518,LUCIE
5519,LUCII
5520,LUCIM
5521,LUCIS
5522,LUCIT
5523,LUCIU
5524,LUCRA
5525,LUCRE
5526,LUCRI
5527,LUCRU
5528,LUCSI
5529,LUDEA
5530,LUDEI
5531,LUDIC
5532,LUDUL
5533,LUETA
5534,LUETE
5535,LUFAR
5536,LUFEI
5537,LUFTA
5538,LUGOL
5539,LUJER
5540,LULEA
5541,LUMEA
5542,LUMEN
5543,LUMET
5544,LUMII
5545,LUNAR
5546,LUNCA
5547,LUNCH
5548,LUNCI
5549,LUNEA
5550,LUNEC
5551,LUNGA
5552,LUNGI
5553,LUNIC
5554,LUNII
5555,LUPAN
5556,LUPEI
5557,LUPIA
5558,LUPIC
5559,LUPIE
5560,LUPII
5561,LUPIN
5562,LUPIU
5563,LUPOI
5564,LUPOM
5565,LUPON
5566,LUPTA
5567,LUPTE
5568,LUPTI
5569,LUPUL
5570,LUPUS
5571,LUREX
5572,LUSAI
5573,LUSAM
5574,LUSAT
5575,LUSAU
5576,LUSEI
5577,LUSEZ
5578,LUSII
5579,LUSIN
5580,LUSUL
5581,LUTEO
5582,LUTOS
5583,LUTRA
5584,LUTRE
5585,LUTRU
5586,LUTUI
5587,LUTUL
5588,LUXAI
5589,LUXAM
5590,LUXAT
5591,LUXAU
5592,LUXEZ
5593,LUXOS
5594,LUXUL
5595,LUZII
5596,LYCRA
5597,MACAC
5598,MACAI
5599,MACAR
5600,MACAT
5601,MACAU
5602,MACAZ
5603,MACEL
5604,MACES
5605,MACHE
5606,MACHI
5607,MACHO
5608,MACII
5609,MACIN
5610,MACLA
5611,MACLE
5612,MACRA
5613,MACRE
5614,MACRI
5615,MACRO
5616,MACRU
5617,MACUL
5618,MADAM
5619,MADEA
5620,MAFIA
5621,MAFIE
5622,MAFII
5623,MAGAN
5624,MAGAR
5625,MAGIA
5626,MAGIC
5627,MAGIE
5628,MAGII
5629,MAGLA
5630,MAGLE
5631,MAGMA
5632,MAGME
5633,MAGNA
5634,MAGNI
5635,MAGNO
5636,MAGOT
5637,MAGUL
5638,MAHAR
5639,MAHNI
5640,MAHON
5641,MAHUT
5642,MAIAL
5643,MAICA
5644,MAICE
5645,MAICI
5646,MAIEI
5647,MAIEU
5648,MAINA
5649,MAIND
5650,MAINE
5651,MAINI
5652,MAIOR
5653,MAIOU
5654,MAISA
5655,MAISE
5656,MAIUG
5657,MAIUL
5658,MAIUT
5659,MAJAR
5660,MAJER
5661,MAJII
5662,MAJOR
5663,MAJUR
5664,MAKII
5665,MALAC
5666,MALAI
5667,MALAR
5668,MALCI
5669,MALEA
5670,MALIC
5671,MALII
5672,MALIM
5673,MALIN
5674,MALIT
5675,MALOS
5676,MALUL
5677,MALUT
5678,MAMAR
5679,MAMBA
5680,MAMBO
5681,MAMEI
5682,MAMON
5683,MAMOS
5684,MAMUT
5685,MANAF
5686,MANAI
5687,MANAM
5688,MANAS
5689,MANAT
5690,MANAU
5691,MANCA
5692,MANCE
5693,MANCI
5694,MANCO
5695,MANEA
5696,MANEC
5697,MANEI
5698,MANEJ
5699,MANEM
5700,MANER
5701,MANGO
5702,MANIA
5703,MANIE
5704,MANII
5705,MANJI
5706,MANOS
5707,MANSA
5708,MANSE
5709,MANTA
5710,MANTE
5711,MANUI
5712,MANUL
5713,MANZA
5714,MANZE
5715,MAORI
5716,MAPEI
5717,MARAI
5718,MARAN
5719,MARAR
5720,MARAZ
5721,MARCA
5722,MARCI
5723,MARDA
5724,MARDI
5725,MAREA
5726,MAREE
5727,MAREI
5728,MARET
5729,MARFA
5730,MARFI
5731,MARGA
5732,MARGE
5733,MARIA
5734,MARIE
5735,MARII
5736,MARIM
5737,MARIN
5738,MARIT
5739,MARJA
5740,MARJE
5741,MARLI
5742,MARNA
5743,MARNE
5744,MAROI
5745,MARON
5746,MARSA
5747,MARSE
5748,MARTE
5749,MARTI
5750,MARUL
5751,MARUT
5752,MASAI
5753,MASAJ
5754,MASAM
5755,MASAR
5756,MASAT
5757,MASAU
5758,MASCA
5759,MASEA
5760,MASEI
5761,MASER
5762,MASEZ
5763,MASIC
5764,MASII
5765,MASIV
5766,MASLA
5767,MASLE
5768,MASLU
5769,MASOI
5770,MASON
5771,MASOR
5772,MASTA
5773,MASTE
5774,MASTI
5775,MASTO
5776,MASUL
5777,MATAI
5778,MATAM
5779,MATAN
5780,MATAR
5781,MATAT
5782,MATAU
5783,MATCA
5784,MATCI
5785,MATEI
5786,MATER
5787,MATEZ
5788,MATII
5789,MATOI
5790,MATOL
5791,MATOR
5792,MATRI
5793,MATRO
5794,MATUC
5795,MATUF
5796,MATUL
5797,MATUR
5798,MAURA
5799,MAURE
5800,MAURI
5801,MAXIM
5802,MAXIT
5803,MAYAS
5804,MAYEI
5805,MAZAL
5806,MAZGA
5807,MAZGI
5808,MAZIL
5809,MAZUL
5810,MAZUR
5811,MAZUT
5812,MEARA
5813,MEATO
5814,MECAI
5815,MECET
5816,MEDIA
5817,MEDIC
5818,MEDIE
5819,MEDII
5820,MEDIO
5821,MEDIU
5822,MEDUL
5823,MEFIA
5824,MEFIE
5825,MEGAL
5826,MEHAI
5827,MEIUL
5828,MEJDA
5829,MEJDE
5830,MELAN
5831,MELCI
5832,MELEU
5833,MELIA
5834,MELIC
5835,MELII
5836,MELIT
5837,MELOD
5838,MELOE
5839,MELON
5840,MELOS
5841,MELUL
5842,MENAJ
5843,MENEA
5844,MENII
5845,MENIM
5846,MENIT
5847,MENIU
5848,MENOU
5849,MENTA
5850,MENTE
5851,MENUR
5852,MERAR
5853,MEREI
5854,MEREM
5855,MEREU
5856,MERGE
5857,MERGI
5858,MERII
5859,MERIT
5860,MERLU
5861,MERSE
5862,MERSI
5863,MERUL
5864,MESAJ
5865,MESAS
5866,MESEA
5867,MESEI
5868,MESIA
5869,MESII
5870,MESIM
5871,MESIT
5872,MESTO
5873,MESUL
5874,METAL
5875,METAN
5876,METEC
5877,METEO
5878,METIL
5879,METIS
5880,METOC
5881,METOD
5882,METOH
5883,METOL
5884,METOP
5885,METRI
5886,METRO
5887,METRU
5888,MEZAT
5889,MEZEL
5890,MEZII
5891,MEZIN
5892,MEZON
5893,MEZZO
5894,MIALA
5895,MIARE
5896,MIAUA
5897,MIAUL
5898,MIAUN
5899,MIAUT
5900,MIAZA
5901,MIAZE
5902,MICEA
5903,MICEI
5904,MICET
5905,MICII
5906,MICIM
5907,MICIT
5908,MICRO
5909,MICUL
5910,MICUT
5911,MIDIA
5912,MIDIE
5913,MIDII
5914,MIEII
5915,MIEJI
5916,MIELE
5917,MIELO
5918,MIERE
5919,MIERI
5920,MIEZI
5921,MIGAI
5922,MIGMA
5923,MIGME
5924,MIGRA
5925,MIILE
5926,MIIME
5927,MIIMI
5928,MIJEA
5929,MIJII
5930,MIJIM
5931,MIJIT
5932,MILAN
5933,MILEI
5934,MILOG
5935,MILOS
5936,MILUI
5937,MILUL
5938,MIMAI
5939,MIMAM
5940,MIMAT
5941,MIMAU
5942,MIMEI
5943,MIMEZ
5944,MIMIC
5945,MIMII
5946,MIMUL
5947,MINAI
5948,MINAJ
5949,MINAM
5950,MINAT
5951,MINAU
5952,MINEI
5953,MINER
5954,MINEZ
5955,MINGE
5956,MINGI
5957,MINIA
5958,MINIE
5959,MINIM
5960,MINIU
5961,MINOR
5962,MINTA
5963,MINTE
5964,MINTI
5965,MINUS
5966,MINUT
5967,MIONE
5968,MIONI
5969,MIOPI
5970,MIORC
5971,MIORI
5972,MIOZA
5973,MIOZE
5974,MIRAI
5975,MIRAJ
5976,MIRAM
5977,MIRAS
5978,MIRAT
5979,MIRAU
5980,MIRAZ
5981,MIREI
5982,MIREL
5983,MIREZ
5984,MIRHA
5985,MIRHE
5986,MIRIA
5987,MIRIE
5988,MIRII
5989,MIROS
5990,MIRTI
5991,MIRUI
5992,MIRUL
5993,MISCA
5994,MISEA
5995,MISEI
5996,MISEL
5997,MISIA
5998,MISIE
5999,MISII
6000,MISIL
6001,MISIR
6002,MISIT
6003,MISTE
6004,MISTI
6005,MISTO
6006,MISUI
6007,MISUN
6008,MITEA
6009,MITEI
6010,MITEL
6011,MITIC
6012,MITII
6013,MITIM
6014,MITIT
6015,MITOC
6016,MITOS
6017,MITRA
6018,MITRE
6019,MITUI
6020,MITUL
6021,MIUON
6022,MIXAI
6023,MIXAJ
6024,MIXAM
6025,MIXAT
6026,MIXAU
6027,MIXER
6028,MIXEZ
6029,MIXIA
6030,MIXIE
6031,MIXII
6032,MIXOM
6033,MIXTA
6034,MIXTE
6035,MIZAI
6036,MIZAM
6037,MIZAT
6038,MIZAU
6039,MIZEI
6040,MIZER
6041,MIZEZ
6042,MIZID
6043,MLACA
6044,MLACI
6045,MLADA
6046,MLAJA
6047,MLAJI
6048,MLAZI
6049,MNEMA
6050,MNEME
6051,MNEMO
6052,MOACA
6053,MOACE
6054,MOAIE
6055,MOALE
6056,MOARA
6057,MOARE
6058,MOASA
6059,MOASE
6060,MOATA
6061,MOATE
6062,MOAUL
6063,MOAZA
6064,MOAZE
6065,MOBIL
6066,MOCAI
6067,MOCAN
6068,MOCEA
6069,MOCII
6070,MOCIM
6071,MOCIT
6072,MOCNI
6073,MOCUL
6074,MODAL
6075,MODEI
6076,MODEL
6077,MODEM
6078,MODER
6079,MODIC
6080,MODRE
6081,MODRU
6082,MODUL
6083,MODUS
6084,MOGUL
6085,MOHOR
6086,MOILE
6087,MOIMA
6088,MOIME
6089,MOINA
6090,MOINE
6091,MOJAR
6092,MOJIC
6093,MOLAI
6094,MOLAL
6095,MOLAM
6096,MOLAN
6097,MOLAR
6098,MOLAT
6099,MOLAU
6100,MOLDA
6101,MOLDE
6102,MOLDO
6103,MOLEI
6104,MOLET
6105,MOLEZ
6106,MOLIA
6107,MOLID
6108,MOLIE
6109,MOLII
6110,MOLOH
6111,MOLON
6112,MOLOS
6113,MOLOZ
6114,MOLTO
6115,MOLUL
6116,MOMAI
6117,MOMEA
6118,MOMII
6119,MOMIM
6120,MOMIT
6121,MONAC
6122,MONDO
6123,MONEM
6124,MONGO
6125,MONIC
6126,MONOM
6127,MONTA
6128,MONTE
6129,MOPSI
6130,MOPUL
6131,MORAL
6132,MORAR
6133,MORAV
6134,MOREI
6135,MORFO
6136,MORGA
6137,MORGI
6138,MORIA
6139,MORII
6140,MORNA
6141,MORNE
6142,MORNI
6143,MOROI
6144,MORON
6145,MORSA
6146,MORSE
6147,MORTI
6148,MORUA
6149,MORUE
6150,MORUN
6151,MORVA
6152,MORVE
6153,MOSAN
6154,MOSEA
6155,MOSIA
6156,MOSIC
6157,MOSIE
6158,MOSII
6159,MOSIM
6160,MOSIT
6161,MOSOR
6162,MOSSO
6163,MOSTI
6164,MOSUC
6165,MOSUL
6166,MOTAI
6167,MOTAM
6168,MOTAN
6169,MOTAT
6170,MOTAU
6171,MOTCA
6172,MOTCI
6173,MOTEL
6174,MOTET
6175,MOTEZ
6176,MOTII
6177,MOTIV
6178,MOTOC
6179,MOTOR
6180,MOTTO
6181,MOTUL
6182,MOUSE
6183,MOVUL
6184,MOXEI
6185,MOZAN
6186,MOZOC
6187,MOZOL
6188,MREJA
6189,MREJE
6190,MREJI
6191,MRENE
6192,MUCAR
6193,MUCEA
6194,MUCED
6195,MUCHE
6196,MUCHI
6197,MUCII
6198,MUCOR
6199,MUCOS
6200,MUCUL
6201,MUCUS
6202,MUDIR
6203,MUFEI
6204,MUFLA
6205,MUFLE
6206,MUGEA
6207,MUGET
6208,MUGII
6209,MUGIM
6210,MUGIT
6211,MUGUR
6212,MUHUR
6213,MUIAI
6214,MUIAJ
6215,MUIAM
6216,MUIAT
6217,MUIAU
6218,MUICA
6219,MUICI
6220,MUIEM
6221,MUIND
6222,MUJIC
6223,MULAI
6224,MULAJ
6225,MULAM
6226,MULAT
6227,MULAU
6228,MULEI
6229,MULEZ
6230,MULGA
6231,MULGE
6232,MULGI
6233,MULII
6234,MULSA
6235,MULSE
6236,MULSI
6237,MULTA
6238,MULTE
6239,MULTI
6240,MULUL
6241,MUMEI
6242,MUMIA
6243,MUMIE
6244,MUMII
6245,MUNCA
6246,MUNCI
6247,MUNDA
6248,MUNDI
6249,MUNGO
6250,MUNTE
6251,MUNTI
6252,MURAI
6253,MURAL
6254,MURAM
6255,MURAT
6256,MURAU
6257,MUREA
6258,MUREI
6259,MUREX
6260,MUREZ
6261,MURGA
6262,MURGI
6263,MURID
6264,MURII
6265,MURIM
6266,MURIN
6267,MURIS
6268,MURIT
6269,MURSA
6270,MURSE
6271,MURUI
6272,MURUL
6273,MUSAI
6274,MUSAT
6275,MUSAU
6276,MUSCA
6277,MUSCI
6278,MUSEI
6279,MUSII
6280,MUSIU
6281,MUSLI
6282,MUSON
6283,MUSTE
6284,MUSTI
6285,MUSUL
6286,MUTAI
6287,MUTAM
6288,MUTAT
6289,MUTAU
6290,MUTEA
6291,MUTEI
6292,MUTIA
6293,MUTIC
6294,MUTIE
6295,MUTII
6296,MUTIM
6297,MUTIT
6298,MUTIU
6299,MUTON
6300,MUTRA
6301,MUTRE
6302,MUTUL
6303,MUZEE
6304,MUZEI
6305,MUZEO
6306,MUZEU
6307,MUZIC
6308,NABAB
6309,NABOI
6310,NABOR
6311,NABUC
6312,NABUS
6313,NACAZ
6314,NACRU
6315,NADAI
6316,NADEI
6317,NADEL
6318,NADIR
6319,NADOL
6320,NADUF
6321,NADUH
6322,NAFEA
6323,NAFTA
6324,NAFTE
6325,NAGAT
6326,NAHUR
6327,NAHUT
6328,NAIBA
6329,NAICA
6330,NAICI
6331,NAIEI
6332,NAIER
6333,NAILE
6334,NAIMI
6335,NAIRA
6336,NAIRE
6337,NAIST
6338,NAIUL
6339,NAIVA
6340,NAIVE
6341,NAIVI
6342,NAJEA
6343,NAJII
6344,NAJIM
6345,NAJIT
6346,NAJNA
6347,NAJNE
6348,NALBA
6349,NALBE
6350,NALBI
6351,NALTA
6352,NALTE
6353,NALTI
6354,NAMAZ
6355,NAMEA
6356,NAMII
6357,NAMIM
6358,NAMIT
6359,NAMOL
6360,NANAS
6361,NANDU
6362,NANEI
6363,NANII
6364,NANUL
6365,NAPAI
6366,NAPAM
6367,NAPAT
6368,NAPAU
6369,NAPEZ
6370,NAPII
6371,NAPUL
6372,NARAI
6373,NARAM
6374,NARAT
6375,NARAU
6376,NARAV
6377,NARCO
6378,NAREA
6379,NAREZ
6380,NARII
6381,NARNA
6382,NAROD
6383,NARUI
6384,NASCA
6385,NASCU
6386,NASEA
6387,NASEI
6388,NASEL
6389,NASIA
6390,NASIC
6391,NASIE
6392,NASII
6393,NASIM
6394,NASIP
6395,NASIT
6396,NASLI
6397,NASOI
6398,NASOL
6399,NASOS
6400,NASTE
6401,NASTI
6402,NASUC
6403,NASUI
6404,NASUL
6405,NASUT
6406,NATAL
6407,NATIA
6408,NATIE
6409,NATII
6410,NATIV
6411,NATRA
6412,NATRE
6413,NATUL
6414,NATUR
6415,NAUCA
6416,NAUCE
6417,NAUCI
6418,NAUTO
6419,NAVAL
6420,NAVEI
6421,NAVLU
6422,NAVOD
6423,NAZAL
6424,NAZAR
6425,NAZII
6426,NAZIR
6427,NAZUI
6428,NAZUL
6429,NEAGA
6430,NEAMT
6431,NEANT
6432,NEAOS
6433,NEAUA
6434,NEAZA
6435,NEBUN
6436,NECAZ
6437,NECRO
6438,NECUM
6439,NEDEI
6440,NEDER
6441,NEFEI
6442,NEFEL
6443,NEFER
6444,NEFLA
6445,NEFLE
6446,NEFRO
6447,NEGAI
6448,NEGAM
6449,NEGAT
6450,NEGAU
6451,NEGEI
6452,NEGEL
6453,NEGII
6454,NEGOS
6455,NEGOT
6456,NEGRE
6457,NEGRI
6458,NEGRO
6459,NEGRU
6460,NEGUI
6461,NEGUL
6462,NEGUS
6463,NEICA
6464,NEIOS
6465,NEMAT
6466,NEMES
6467,NEMET
6468,NEMIC
6469,NEMTI
6470,NEMUT
6471,NENEA
6472,NENEI
6473,NENIA
6474,NENIC
6475,NENIE
6476,NENII
6477,NENUT
6478,NEPEI
6479,NEPER
6480,NEPOT
6481,NEPUS
6482,NERAS
6483,NEROD
6484,NERVI
6485,NESAT
6486,NESTE
6487,NESUL
6488,NETED
6489,NETEI
6490,NETEZ
6491,NETII
6492,NETOT
6493,NETUL
6494,NEUMA
6495,NEUME
6496,NEURI
6497,NEURO
6498,NEVEU
6499,NEVIA
6500,NEVIE
6501,NEVII
6502,NEVIU
6503,NEVOD
6504,NEVOI
6505,NEVRI
6506,NEVRO
6507,NEVUL
6508,NEXUL
6509,NICIO
6510,NICOL
6511,NICTI
6512,NICTO
6513,NIDUS
6514,NIELA
6515,NIELE
6516,NIMBA
6517,NIMFA
6518,NIMFE
6519,NIMFO
6520,NIMIC
6521,NINGA
6522,NINGE
6523,NINJA
6524,NINSA
6525,NINSE
6526,NINSI
6527,NIPER
6528,NIPLU
6529,NIPON
6530,NISEI
6531,NISIP
6532,NISTE
6533,NITEI
6534,NITEL
6535,NITII
6536,NITRA
6537,NITRO
6538,NITUI
6539,NITUL
6540,NIVAL
6541,NIVEL
6542,NIXEI
6543,NIXIS
6544,NIZAM
6545,NOADA
6546,NOADE
6547,NOBIL
6548,NOCIV
6549,NOCTI
6550,NODAL
6551,NODOS
6552,NODUL
6553,NOEMA
6554,NOEME
6555,NOEZA
6556,NOEZE
6557,NOGAI
6558,NOIAN
6559,NOILE
6560,NOIMA
6561,NOIME
6562,NOIMI
6563,NOITA
6564,NOITE
6565,NOMAD
6566,NOMEI
6567,NOMOL
6568,NOMUL
6569,NONEI
6570,NONET
6571,NONEU
6572,NOPAI
6573,NOPAL
6574,NOPAM
6575,NOPAT
6576,NOPAU
6577,NOPEU
6578,NOPEZ
6579,NOPTI
6580,NOREA
6581,NOREI
6582,NORII
6583,NORIT
6584,NORMA
6585,NORME
6586,NORMO
6587,NOROC
6588,NOROD
6589,NOROI
6590,NOROS
6591,NORUL
6592,NORUT
6593,NOSTI
6594,NOTAI
6595,NOTAM
6596,NOTAR
6597,NOTAT
6598,NOTAU
6599,NOTEI
6600,NOTES
6601,NOTEZ
6602,NOUAI
6603,NOUAR
6604,NOURA
6605,NOURI
6606,NOUTA
6607,NOUTE
6608,NOUTI
6609,NOVAC
6610,NOVAI
6611,NOVAM
6612,NOVAT
6613,NOVAU
6614,NOVEI
6615,NOVEZ
6616,NOXEI
6617,NUBIL
6618,NUBUC
6619,NUCAL
6620,NUCAR
6621,NUCET
6622,NUCII
6623,NUCLE
6624,NUCUL
6625,NUCUT
6626,NUDEI
6627,NUDUL
6628,NUFAR
6629,NULEI
6630,NULII
6631,NULUL
6632,NUMAI
6633,NUMAR
6634,NUMEA
6635,NUMEN
6636,NUMII
6637,NUMIM
6638,NUMIT
6639,NUNEI
6640,NUNII
6641,NUNTA
6642,NUNTI
6643,NUNUL
6644,NUORI
6645,NURCA
6646,NURCI
6647,NURII
6648,NURSA
6649,NURSE
6650,NURUL
6651,NUTRI
6652,NUTUI
6653,NUTUL
6654,NUZII
6655,NYAYA
6656,NYAYE
6657,OABLA
6658,OABLE
6659,OACAN
6660,OACAR
6661,OAGEI
6662,OALEI
6663,OARBA
6664,OARBE
6665,OARDA
6666,OARDE
6667,OAREI
6668,OARZE
6669,OASEI
6670,OASPE
6671,OASTE
6672,OAZEI
6673,OBADA
6674,OBAHT
6675,OBARI
6676,OBELA
6677,OBELE
6678,OBERI
6679,OBEZA
6680,OBEZE
6681,OBEZI
6682,OBIDA
6683,OBIDE
6684,OBIDI
6685,OBIUL
6686,OBLAT
6687,OBLEA
6688,OBLET
6689,OBLIC
6690,OBLIG
6691,OBLII
6692,OBLIM
6693,OBLIT
6694,OBLON
6695,OBLUL
6696,OBOLI
6697,OBORA
6698,OBORI
6699,OBOSI
6700,OBOTE
6701,OBRAT
6702,OBRAZ
6703,OBROC
6704,OBRON
6705,OBSTE
6706,OBSTI
6707,OBTIE
6708,OBTII
6709,OBTIN
6710,OBTIU
6711,OBTUZ
6712,OBUZE
6713,OCAIA
6714,OCAIE
6715,OCAIT
6716,OCALE
6717,OCARA
6718,OCARI
6719,OCAUA
6720,OCEAN
6721,OCELI
6722,OCHEA
6723,OCHET
6724,OCHII
6725,OCHIM
6726,OCHIT
6727,OCHLO
6728,OCILE
6729,OCINA
6730,OCINI
6731,OCLUS
6732,OCNAS
6733,OCNEI
6734,OCOLI
6735,OCRUL
6736,OCTAL
6737,OCTAN
6738,OCTET
6739,OCULO
6740,OCULT
6741,OCUPA
6742,OCUPE
6743,OCUPI
6744,OCURG
6745,OCURS
6746,ODAIA
6747,ODAIE
6748,ODAII
6749,ODATA
6750,ODELE
6751,ODEON
6752,ODGON
6753,ODINA
6754,ODINE
6755,ODINI
6756,ODINO
6757,ODIOS
6758,ODIUL
6759,ODONT
6760,ODORI
6761,OESAR
6762,OFERA
6763,OFERE
6764,OFERI
6765,OFFUL
6766,OFILI
6767,OFISE
6768,OFISM
6769,OFIUR
6770,OFSET
6771,OFTAI
6772,OFTAM
6773,OFTAT
6774,OFTAU
6775,OFTEZ
6776,OFTIC
6777,OFTIG
6778,OFTUL
6779,OFURI
6780,OFUSC
6781,OGARI
6782,OGEAC
6783,OGEAG
6784,OGECE
6785,OGEGE
